id,nome_arquivo,texto_artigo,vector,numero_tokens
1,brasileiraspln.docx,16 Recuperação de Informação 16.1 Introdução A necessidade de organizar a informação é inerente à espécie humana – bibliotecas existem desde pelo menos o ano 2600 AC . Dado o grande volume de informação que,"[-0.0467032715678215, 0.07886939495801926, -0.28250280022621155, 0.0022262618876993656, -0.005862406920641661, -0.07268182188272476, -0.3048199713230133, -0.007611678447574377, 0.22763121128082275, 0.3264025151729584, 0.00896675605326891, 0.018614277243614197, 0.06324794888496399, 0.007604249287396669, -0.02439061366021633, -0.1743529587984085, -0.028018858283758163, -0.23834817111492157, -0.20957671105861664, -0.06820068508386612, -0.08063686639070511, -0.12009161710739136, 0.05544951558113098, -0.17897477746009827, -0.16805551946163177, 0.03108779527246952, -0.48363927006721497, -0.24680869281291962, -0.11431378871202469, -0.20486250519752502, 0.10313505679368973, -0.1639484167098999, 0.6537290811538696, 0.12371944636106491, 0.018444156274199486, 0.14220480620861053, 0.03732072189450264, 0.1609252542257309, 0.028596898540854454, 0.1563202142715454, -0.12253043800592422, 0.06490755826234818, 0.04184148088097572, 0.32495060563087463, -0.06200616434216499, 0.08950092643499374, -0.2605668008327484, -0.002806110307574272, -0.2294074296951294, -0.049983471632003784, -0.15008093416690826, 0.1587742567062378, -0.15381652116775513, 0.12270336598157883, -0.14930276572704315, -0.0037604777608066797, -0.09659881889820099, 0.13870981335639954, -0.02433668076992035, 0.0006750575848855078, 0.23216736316680908, -0.016783665865659714, -0.2195574790239334, 0.13715358078479767, 0.07215428352355957, 0.07823104411363602, 0.044629305601119995, 0.1796272099018097, 0.14936457574367523, -0.04889553040266037, 0.04874446615576744, 0.08932235836982727, -0.27089959383010864, 0.011233389377593994, 0.009079214185476303, -0.04097399115562439, -0.09765569120645523, -0.03499895706772804, 0.16527828574180603, 0.03413474187254906, -0.017016062512993813, 0.13947449624538422, 0.15354497730731964, 0.034564901143312454, -0.058284107595682144, -0.012006377801299095, -0.027789268642663956, -0.09426948428153992, -0.263401061296463, -0.2205643653869629, 0.01817534863948822, -0.03850569203495979, 0.24922499060630798, 0.11038433760404587, -0.18451812863349915, 0.14152644574642181, 0.015103206969797611, 0.06984352320432663, 0.2560521364212036, 0.2538638412952423, -0.058864105492830276, 0.19585774838924408, 0.10546278208494186, -0.20506015419960022, -0.027758251875638962, -0.22389957308769226, 0.03896218165755272, -0.03465516120195389, 0.06705256551504135, -0.013544750399887562, 0.09919010102748871, -0.11698611825704575, -0.09516917169094086, 0.20015865564346313, 0.20676183700561523, -0.10041782259941101, -0.1376022845506668, 0.03252462297677994, -0.016111519187688828, 0.1609259396791458, 0.015587449073791504, 0.07647188007831573, 0.16364674270153046, -0.16917431354522705, 0.14288225769996643, 0.012182077392935753, -0.02789684571325779, 0.0879424586892128, -0.04329962655901909, -0.21956200897693634, 0.11784358322620392, -0.019627589732408524, -0.2972734570503235, -0.08427312970161438, 0.0026112431660294533, -0.13076810538768768, 0.026397166773676872, -0.05842852219939232, 0.029455970972776413, 0.19127650558948517, 0.20885400474071503, 0.13492640852928162, 0.20435252785682678, 0.00014295396977104247, -0.12327279150485992, 0.4779980778694153, 0.1321617066860199, -0.10043784976005554, 0.06150670722126961, 0.0471101775765419, 0.3037480413913727, -0.16048792004585266, 0.08168783038854599, -0.059352945536375046, 0.029589930549263954, -0.16701693832874298, 0.15365459024906158, 0.0607745423913002, -0.10052378475666046, -0.03564797714352608, -0.11789173632860184, 0.02620944008231163, 0.17065301537513733, -0.053942181169986725, 0.042084209620952606, -0.10894129425287247, 0.038934703916311264, -0.2547453045845032, 0.09518475830554962, 0.1958829015493393, 0.20819757878780365, -0.24975308775901794, 0.2188621461391449, 0.2429347038269043, 0.2535167634487152, -0.07613703608512878, -0.016701562330126762, -0.0032800533808767796, 0.09506222605705261, -0.04406145215034485, -0.04852668195962906, -0.10120391845703125, 0.11184107512235641, 0.04078580066561699, 0.04635243862867355, -0.030515579506754875, -0.0069433837197721004, 0.1662323921918869, 0.05378536507487297, 0.2964359223842621, -0.01498280931264162, 0.09823774546384811, 0.27598172426223755, -0.0793929323554039, -0.14117059111595154, -0.13577497005462646, 0.17012573778629303, -0.04640274494886398, -0.09456462413072586, -0.17969173192977905, -0.4719924032688141, 0.02960203029215336, -0.10793335735797882, -0.2210915982723236, 0.23437416553497314, -0.029552128165960312, 0.022029081359505653, 0.14598354697227478, 0.024861205369234085, 0.18778887391090393, -0.0768250972032547, 0.08498509973287582, -0.23917940258979797, -0.11345691978931427, 0.05702006816864014, 0.1620398759841919, -0.1514626443386078, 0.1652243286371231, 0.14268699288368225, 0.0963258296251297, -0.19630658626556396, -0.22243981063365936, 0.1361536979675293, -0.2019301950931549, -0.1598479151725769, 0.04783794283866882, -0.3592686951160431, -0.0031668005976825953, 0.11190976202487946, 0.28390491008758545, -0.28585150837898254, -0.08472977578639984, 0.20556657016277313, -0.06108866631984711, -0.2741454243659973, -0.0347907654941082, 0.316541850566864, -0.006199348717927933, -0.03541169315576553, 0.0034810900688171387, -0.06023763492703438, -0.08281736075878143, -0.09002170711755753, -0.03201717510819435, -0.17353962361812592, -0.024991875514388084, -0.20475921034812927, -0.07849764078855515, 0.09890992939472198, 0.014600499533116817, -0.03567247465252876, -0.24140247702598572, 0.04072883725166321, -0.1484963595867157, 0.05733363702893257, -0.15636569261550903, -0.04934487119317055, 0.004869341384619474, -0.08308921009302139, -0.15376539528369904, 0.12566111981868744, -0.07052824646234512, -0.15505541861057281, 0.17931672930717468, 0.20983478426933289, 0.1517697423696518, -0.2009357362985611, -0.04062487930059433, -0.04593220353126526, 0.05639138072729111, -0.3785243630409241, 0.04515664651989937, 0.09607940912246704, -0.09579046070575714, 0.19370004534721375, -0.21461766958236694, 0.06701744347810745, -0.4904341995716095, -0.026571914553642273, 0.17118050158023834, -0.037935785949230194, -0.01725396327674389, 0.08115983009338379, -0.03238287195563316, 0.0045525068417191505, 0.11175862699747086, -0.0482848659157753, 0.007699998095631599, -0.22628651559352875, 0.06972257047891617, 0.21021150052547455, 0.10224463790655136, -0.23986874520778656, 0.13800381124019623, 0.3343319296836853, -0.21360215544700623, -0.09000958502292633, -0.19071193039417267, -0.1562926024198532, 0.4570695757865906, 0.0029532865155488253, -0.08165708184242249, 0.050301600247621536, 0.06884163618087769, -0.09259464591741562, 0.13280679285526276, 0.04513951390981674, 0.08297847211360931, 0.2075899988412857, -0.027260635048151016, 0.06734223663806915, -0.3064134418964386, -0.014703976921737194, 0.021080253645777702, 0.11791273951530457, -0.2985091209411621, -0.20967066287994385, 0.18605920672416687, -0.03903323784470558, -0.2403341382741928, 0.04623847454786301, 0.07176083326339722, 0.054718900471925735, 0.1787741333246231, 0.18589113652706146, 0.04202853888273239, 0.07955015450716019, 0.26888197660446167, -0.043617960065603256, 0.008918018080294132, -0.01388691645115614, -0.10375812649726868, -0.10944300889968872, 0.008516228757798672, 0.06384915858507156, -0.05503798648715019, 0.09704422205686569, -0.10830579698085785, -0.04095027968287468, 0.0783931091427803, 0.25574058294296265, 0.18833531439304352, -0.0032217768020927906, -0.011138270609080791, 0.032478850334882736, 0.038652341812849045, 0.2361786663532257, 0.2881523370742798, -0.1509198546409607, -0.0026777409948408604, 0.2149190455675125, 0.08434400707483292, 0.07213528454303741, 0.0035890431609004736, 0.0956675186753273, -0.1440412551164627, -0.19826138019561768, -0.05946435034275055, -0.17971648275852203, -0.1656108945608139, 0.13904456794261932, -0.1723722517490387, -0.01872396282851696, 0.2412891983985901, -0.06404587626457214, -0.02064373902976513, -0.14926138520240784, 0.07319376617670059, 0.08978764712810516, -0.134863018989563, -0.2454899251461029, -0.2537260949611664, 0.22249364852905273, -0.013506319373846054, -0.022133879363536835, 0.01449116412550211, -0.015443664975464344, 0.1294659525156021, 0.07369496673345566, -0.057387612760066986, 0.033057279884815216, 0.028955861926078796, -0.02546781115233898, -0.015692947432398796]",35
2,brasileiraspln.docx,"as bibliotecas armazenam , a partir dos anos 1960 , iniciaram-se esforços a fim de automatizar o armazenamento e a busca de materiais bibliográficos através da computação . Esses esforços marcaram o início da área","[-0.09077900648117065, 0.13192293047904968, -0.2339743673801422, -0.05017516389489174, -0.07141096889972687, -0.15244244039058685, -0.33780112862586975, 0.060599133372306824, 0.0017852568998932838, 0.27520784735679626, -0.10765764117240906, 0.27470871806144714, 0.305989146232605, 0.049645863473415375, -0.1832679659128189, -0.3399926722049713, -0.03303057700395584, -0.07967865467071533, 0.01828738860785961, 0.007939126342535019, -0.028682636097073555, -0.1735730618238449, 0.11299042403697968, -0.270563006401062, -0.07283879816532135, 0.2947482466697693, -0.2826476991176605, -0.25855788588523865, -0.07890699803829193, -0.23417411744594574, 0.06286943703889847, -0.10749553889036179, 0.44301608204841614, 0.06698158383369446, 0.13963085412979126, 0.26290833950042725, 0.21327006816864014, 0.06766283512115479, -0.2518114447593689, -0.1443878710269928, -0.059229638427495956, 0.045290686190128326, 0.09103496372699738, 0.11219598352909088, 0.0910109430551529, -0.17147085070610046, 0.0016858825692906976, 0.12432398647069931, -0.08993574976921082, -0.019625000655651093, -0.19130341708660126, 0.18576690554618835, -0.09516613185405731, -0.27713650465011597, -0.1867007166147232, 0.11959318816661835, 0.11732494831085205, 0.0785394161939621, -0.05039290711283684, -0.11358795315027237, 0.15011633932590485, -0.01712195761501789, 0.09315785765647888, 0.045072779059410095, 0.07140910625457764, 0.014931336045265198, 0.2903994023799896, 0.16432726383209229, 0.10811745375394821, -0.1197618842124939, -0.14334824681282043, -0.06382793933153152, -0.33149003982543945, -0.1783899962902069, 0.2748270630836487, 0.14619125425815582, -0.1580353081226349, -0.08032506704330444, -0.0321803018450737, -0.09256765246391296, -0.013197948224842548, 0.18599478900432587, 0.23786070942878723, 0.10156351327896118, -0.2696967124938965, 0.13819292187690735, -0.031245429068803787, -0.3431420624256134, 0.040983375161886215, -0.16429868340492249, -0.04159807413816452, -0.16658954322338104, -0.10752555727958679, -0.16276532411575317, -0.4004332423210144, -0.03927543759346008, -0.1055850088596344, 0.07903596758842468, 0.4322696626186371, -0.004945292603224516, -0.023586412891745567, 0.0156653244048357, 0.21829292178153992, -0.41524580121040344, 0.08620162308216095, -0.40254274010658264, 0.05252000689506531, -0.19975408911705017, -0.07873039692640305, -0.07096198946237564, 0.05965185537934303, -0.14573167264461517, 0.0375097393989563, 0.13626135885715485, 0.13822387158870697, 0.10460081696510315, -0.09640771150588989, -0.06388632953166962, 0.07101787626743317, 0.21998731791973114, -0.1897643357515335, 0.09033695608377457, -0.022531257942318916, -0.15012826025485992, -0.15807755291461945, 0.0323541983962059, -0.02688731625676155, 0.08166554570198059, 0.015381857752799988, -0.23286791145801544, 0.08458886295557022, -0.007632764056324959, -0.18860559165477753, -0.25128525495529175, 0.35373061895370483, 0.10353782773017883, -0.22904758155345917, -0.23245759308338165, 0.12392577528953552, 0.31955090165138245, 0.10062074661254883, 0.22647500038146973, 0.14928469061851501, 0.0054466756992042065, -0.29645055532455444, 0.38283658027648926, 0.14511574804782867, -0.05995650589466095, -0.07247098535299301, -0.029144475236535072, 0.45225924253463745, -0.2790547013282776, 0.35052087903022766, 0.0636400580406189, 0.04888850450515747, -0.09022490680217743, 0.3049603998661041, 0.01576952077448368, 0.03824656456708908, -0.1125541627407074, -0.092684306204319, 0.05440272390842438, 0.03779513016343117, 0.10505710542201996, 0.06280893087387085, 0.04701407998800278, 0.19252441823482513, -0.3089795410633087, -0.005648326128721237, 0.20765063166618347, 0.1942882537841797, -0.029383810237050056, 0.1486537605524063, 0.03661901131272316, 0.18711905181407928, -0.1308106631040573, -0.10453760623931885, -0.039303287863731384, 0.08869244903326035, -0.23808428645133972, 0.15137535333633423, 0.021781397983431816, 0.11727883666753769, 0.03997122123837471, -0.02309703826904297, -0.05573118105530739, 0.18367984890937805, -0.011956491507589817, 0.26190221309661865, 0.3746659755706787, -0.10023891925811768, 0.06365974247455597, 0.15288376808166504, -0.07467514276504517, -0.08716937899589539, 0.019429290667176247, 0.2515319883823395, 0.0871865451335907, -0.00564978364855051, -0.20489850640296936, -0.2690962851047516, 0.08124177902936935, -0.3184041380882263, 0.19256165623664856, -0.06371456384658813, -0.09160687029361725, -0.10251373052597046, 0.12369965016841888, 0.25576499104499817, 0.15406131744384766, -0.0664224773645401, 0.007388569880276918, -0.3389973044395447, -0.18135027587413788, 0.17538601160049438, 0.09889007359743118, -0.1889636367559433, -0.0539092943072319, -0.07315301150083542, 0.17974445223808289, -0.1625438928604126, -0.06153739616274834, -0.09874622523784637, -0.05203736200928688, -0.006444640923291445, -0.16490136086940765, -0.21875356137752533, 0.12004444748163223, -0.13527457416057587, 0.1558816134929657, -0.41211599111557007, -0.3302660882472992, 0.03401907533407211, -0.11142329126596451, -0.21429966390132904, -0.013357661664485931, 0.2582538425922394, -0.028223438188433647, -0.1379965990781784, 0.0710906982421875, 0.24044017493724823, -0.062244806438684464, -0.057714033871889114, 0.10040578991174698, -0.09642888605594635, 0.0457572415471077, -0.1391516476869583, 0.09779524058103561, 0.20738312602043152, -0.1250540018081665, -0.06827576458454132, -0.2895966172218323, -0.18132655322551727, 0.2361661046743393, -0.15424136817455292, -0.19429567456245422, 0.10989417880773544, -0.10673139989376068, -0.02466571144759655, -0.1200396791100502, 0.06119607388973236, -0.013817127794027328, 0.013704036362469196, -0.10098103433847427, 0.05971919000148773, -0.04870382323861122, -0.033725276589393616, -0.10048937052488327, -0.08451258391141891, -0.026552528142929077, -0.35026365518569946, 0.25920215249061584, 0.1517379730939865, -0.08630739897489548, 0.2053261697292328, -0.1434692144393921, 0.16534432768821716, -0.48811283707618713, 0.1262694001197815, 0.21270182728767395, -0.03996070474386215, 0.16730305552482605, 0.049501340836286545, 0.01691676490008831, -0.3043636381626129, 0.02661385014653206, 0.051266878843307495, -0.08417993038892746, -0.19941703975200653, 0.05797490105032921, 0.23821191489696503, -0.043188706040382385, -0.45242658257484436, 0.0295563954859972, 0.26233169436454773, 0.026662491261959076, 0.32317492365837097, -0.014814848080277443, -0.23172728717327118, 0.4597024619579315, 0.014857838861644268, -0.0017677275463938713, -0.33882299065589905, 0.013045163825154305, -0.17901496589183807, 0.21938766539096832, 0.05118877440690994, 0.12506917119026184, 0.1679714322090149, -0.009026761166751385, -0.26588016748428345, -0.234666645526886, -0.1254529356956482, -0.1585676074028015, 0.19859610497951508, -0.34112635254859924, -0.1443159580230713, 0.12041864544153214, -0.09585006535053253, -0.0882164016366005, -0.040843863040208817, -0.09808677434921265, 0.1013074517250061, 0.2648242115974426, -0.005263462197035551, 0.037839677184820175, 0.24123893678188324, 0.4439323842525482, 0.13159969449043274, -0.0018693298334255815, -0.1588437855243683, -0.1872483789920807, -0.029358133673667908, 0.012108035385608673, 0.16510140895843506, -0.09455424547195435, 0.3483567535877228, -0.08383022993803024, -0.13523082435131073, -0.028312548995018005, 0.3354351222515106, 0.21985755860805511, 0.18731144070625305, 0.03566912189126015, 0.03132208436727524, -0.08979059755802155, 0.1607208251953125, 0.29334962368011475, -0.05227641761302948, -0.23107053339481354, 0.20492127537727356, 0.045612070709466934, 0.11084399372339249, -0.06763745099306107, 0.3531450629234314, 0.017685286700725555, -0.03440563380718231, -0.0036365024279803038, -0.4035370349884033, -0.11597269028425217, 0.09167438745498657, -0.26005637645721436, -0.08474770933389664, -0.006499085575342178, 0.05086677893996239, 0.2085695117712021, -0.2107229083776474, 0.2934630513191223, 0.19064532220363617, -0.035201892256736755, -0.21008789539337158, 0.0036019841209053993, 0.25013864040374756, 0.10999472439289093, 0.20968489348888397, 0.16430692374706268, -0.07284785807132721, -0.1607574224472046, 0.18681904673576355, 0.21634319424629211, -0.04408320039510727, 0.14792832732200623, -0.004255350213497877, 0.025751933455467224]",35
3,brasileiraspln.docx,"de recuperação de informação ( RI ) . A RI trata de encontrar , a partir de grandes coleções , material ( geralmente documentos ) de natureza não estruturada ( geralmente texto ) que satisfaça","[-0.21152156591415405, -0.01876719295978546, -0.18524965643882751, 0.21562884747982025, 0.16183331608772278, 0.022462783381342888, -0.15084624290466309, 0.0037209228612482548, 0.019987566396594048, 0.1746625304222107, -0.054847363382577896, 0.037452902644872665, 0.1718076765537262, 0.19008870422840118, -0.1092211976647377, -0.17939963936805725, 0.2324141561985016, 0.12602786719799042, 0.06432969123125076, 0.057314034551382065, 0.17842340469360352, 0.10698030143976212, 0.14527767896652222, -0.042405594140291214, -0.052957043051719666, 0.2367095798254013, -0.41309022903442383, -0.16371166706085205, 0.17646290361881256, -0.3968251347541809, -0.05352387577295303, 0.12585896253585815, 0.1257118582725525, 0.3000119924545288, 0.16509078443050385, 0.13937734067440033, -0.15939940512180328, -0.05352753773331642, -0.029017357155680656, 0.07496833801269531, -0.16289998590946198, 0.0743812620639801, -0.12865573167800903, 0.15316472947597504, 0.043646190315485, -0.08930578827857971, 0.018343443050980568, -0.17919868230819702, 0.04174797236919403, 0.025186115875840187, -0.23522502183914185, -0.009295075200498104, -0.040357556194067, 0.01947081834077835, -0.010313162580132484, 0.12966316938400269, 0.12024948000907898, 0.02562725357711315, -0.10099374502897263, -0.003410442266613245, 0.07308247685432434, 0.16237902641296387, -0.1920974850654602, 0.10915882140398026, 0.1281338632106781, 0.06629243493080139, 0.07611694931983948, 0.31340885162353516, 0.19816479086875916, 0.1303068846464157, 0.08121483027935028, 0.13682715594768524, -0.20063872635364532, 0.278605192899704, 0.13029950857162476, -0.10160111635923386, -0.056234296411275864, -0.04650098457932472, -0.2301868498325348, 0.1449696123600006, -0.06102892383933067, 0.19361595809459686, 0.24364428222179413, 0.17935778200626373, 0.0019857450388371944, 0.11438966542482376, -0.21623381972312927, -0.06323759257793427, -0.08151000738143921, -0.19601429998874664, 0.3434445858001709, 0.09376027435064316, -0.034239158034324646, 0.004185335244983435, -0.04653516784310341, -0.047071848064661026, 0.057460177689790726, -0.08395316451787949, 0.4632571041584015, 0.45245248079299927, -0.04033665731549263, 0.2518010139465332, 0.2670736610889435, -0.2583377957344055, -0.18361447751522064, -0.1681162267923355, 0.20324787497520447, -0.13992896676063538, -0.02116297371685505, 0.028514934703707695, 0.21794015169143677, -0.1390659064054489, -0.17794884741306305, -0.07064107060432434, 0.2822578251361847, -0.12793555855751038, -0.04755282402038574, 0.09866686165332794, -0.08141028136014938, 0.08849059790372849, -0.10359640419483185, -0.2016064077615738, 0.3102850615978241, -0.007045046892017126, -0.06006811559200287, -0.1523464471101761, -0.07535764575004578, 0.048039328306913376, 0.17997874319553375, 0.05137326568365097, -0.13678619265556335, -0.0650177001953125, -0.15766805410385132, -0.08920464664697647, 0.38177376985549927, 0.08655237406492233, -0.17334963381290436, -0.01266037579625845, -0.006114676129072905, 0.5802701711654663, -0.05149592086672783, 0.3309224843978882, 0.30867278575897217, 0.136551633477211, -0.10688343644142151, 0.19765815138816833, 0.020883709192276, -0.2079165130853653, 0.035552896559238434, 0.018534241244196892, 0.37274953722953796, -0.22009414434432983, 0.07773728668689728, 0.06920230388641357, 0.16590410470962524, -0.06418907642364502, 0.08466233313083649, -0.23763695359230042, -0.036628469824790955, -0.0015153966378420591, 0.07702764868736267, 0.11357434093952179, -0.04571404308080673, 0.3364800810813904, -0.5125568509101868, -0.1824844479560852, 0.07018674165010452, -0.18375273048877716, 0.14798623323440552, -0.0678001418709755, 0.2809221148490906, -0.07767560333013535, 0.2198856920003891, 0.008041119202971458, 0.3516729176044464, -0.11465136706829071, -0.10910196602344513, -0.0893569067120552, -0.10322903841733932, -0.02302028425037861, -0.07167419791221619, -0.11721901595592499, 0.03802528604865074, 0.28020042181015015, -0.04133589565753937, 0.04094080999493599, 0.05765276774764061, 0.11147542297840118, 0.14445549249649048, 0.41037052869796753, -0.09052944928407669, -0.035665325820446014, 0.25467756390571594, 0.08706508576869965, -0.23541784286499023, -0.24696816504001617, 0.1967649906873703, -0.11822175979614258, -0.42976853251457214, -0.24469180405139923, -0.25314268469810486, -0.10942396521568298, -0.10437920689582825, -0.17194844782352448, 0.031070536002516747, -0.09816774725914001, -0.012793376110494137, 0.031506456434726715, -0.04150998592376709, 0.14929108321666718, -0.19229650497436523, -0.012660578824579716, -0.2684246301651001, -0.044052544981241226, 0.3326442837715149, -0.12025995552539825, -0.29408612847328186, -0.13227742910385132, 0.05267683044075966, 0.16175012290477753, -0.1697496920824051, -0.5581868290901184, 0.15181459486484528, -0.24274496734142303, 0.2458360344171524, -0.03929831460118294, -0.17697037756443024, 0.3320809006690979, -0.052741244435310364, -0.1680317223072052, -0.4506746232509613, -0.11748939007520676, 0.23917974531650543, -0.024797718971967697, -0.26739630103111267, -0.12173247337341309, 0.2964247465133667, -0.19948972761631012, 0.1339399218559265, -0.0637991651892662, -0.15881554782390594, 0.018758725374937057, 0.09492718428373337, 0.019347358494997025, -0.16639216244220734, -0.09514698386192322, 0.036005616188049316, -0.24649791419506073, 0.0792681872844696, -0.018792422488331795, -0.14123877882957458, -0.5456024408340454, -0.13111387193202972, 0.10483063012361526, 0.05342191830277443, -0.2657357156276703, -0.12615366280078888, -0.13678336143493652, -0.13356763124465942, -0.11087913066148758, 0.25086498260498047, -0.06943757832050323, -0.049623433500528336, 0.15241096913814545, -0.11278316378593445, 0.3054206073284149, 0.07891346514225006, -0.11540701240301132, -0.27182263135910034, -0.12464747577905655, -0.5312433838844299, -0.002236386528238654, 0.2212853878736496, 0.03863343223929405, 0.23371180891990662, 0.10107480734586716, 0.30757805705070496, -0.5089355707168579, 0.06397359818220139, 0.038816459476947784, -0.2543681859970093, 0.02743128128349781, -0.09580110758543015, 0.05405813455581665, 0.0425972081720829, 0.2072635143995285, -0.15002840757369995, -0.02075403369963169, 0.1404484659433365, -0.13354481756687164, 0.2013857513666153, 0.14929838478565216, -0.3153882324695587, 0.07382810115814209, 0.031083429232239723, -0.2879582345485687, 0.08731988072395325, -0.22088557481765747, 0.07362819463014603, 0.0904589369893074, -0.0030658217146992683, -0.19460472464561462, -0.10920345038175583, 0.16932925581932068, 0.38456976413726807, -0.03181467950344086, -0.06316904723644257, 0.14765006303787231, 0.2649475038051605, -0.0022744080051779747, -0.33159464597702026, -0.18510660529136658, -0.13484734296798706, 0.25853773951530457, 0.1046474277973175, -0.12950247526168823, 0.12137291580438614, 0.3224199414253235, 0.08269286900758743, -0.32497093081474304, -0.11259086430072784, 0.005733245983719826, -0.06261266767978668, 0.017040401697158813, -0.05572035536170006, -0.016277778893709183, -0.18167050182819366, 0.2154855728149414, -0.0664215087890625, -0.037126921117305756, -0.17765389382839203, -0.12513265013694763, -0.4077160060405731, -0.08152535557746887, 0.1991453617811203, -0.007512341719120741, 0.07995783537626266, -0.06880629807710648, 0.04491317272186279, -0.02987763285636902, 0.24831551313400269, 0.28272005915641785, 0.040251828730106354, -0.12441973388195038, -0.1254730224609375, 0.1656460165977478, 0.13545376062393188, 0.05944707244634628, -0.1730343997478485, 0.0773397758603096, 0.11137592792510986, 0.11480749398469925, -0.04594212397933006, -0.17558692395687103, 0.3990544378757477, -0.06555158644914627, -0.03306988626718521, -0.11780702322721481, -0.47764256596565247, 0.15790154039859772, 0.05939679965376854, -0.34121987223625183, 0.03123171441257, 0.10851892828941345, -0.03953683748841286, -0.01233272161334753, -0.27522480487823486, 0.2411268651485443, -0.056301478296518326, -0.05226784944534302, 0.05125924199819565, -0.3914628326892853, -0.08845952153205872, 0.14573155343532562, -0.2992485761642456, 0.21534095704555511, -0.09518823772668839, 0.08690892904996872, 0.2492278516292572, 0.04547053202986717, 0.20139886438846588, -0.0027607246302068233, -0.044463757425546646, 0.27210912108421326]",35
